0.04450880543241102,0.6970756607606888,-0.02063170183047217,0.03194231436499922,0.038472815958389084,-0.09468145604211435
0.043141451437800675,0.6273483416283184,-0.019440781596806907,0.027647883398046885,0.03505881843195,-0.09228184621033726
0.041112034441256946,0.5645992260335423,-0.01798971617558563,0.024315308867178965,0.031864633488332766,-0.0884496710039097
0.03817333199790425,0.508131973823934,-0.016305443228512913,0.021788055461490163,0.02903133490019114,-0.08277439282822416
0.034248937062900775,0.45731820519916655,-0.014454718290932395,0.019925342240279535,0.02669902605700777,-0.07537103001718222
0.03074474410806324,0.4115839370811159,-0.012802245738650391,0.0182234734155999,0.024546628044270012,-0.0687608400106901
0.027611070575786854,0.3704215305398451,-0.01133031174530957,0.016703621920274348,0.02256526776150233,-0.06285457418048691
0.02480548079846168,0.333374051715577,-0.010021511102759091,0.015338901312050603,0.02074364704475183,-0.05753090711245402
0.022291315253049834,0.30003021300027705,-0.008859343423488505,0.01410330418869417,0.019069666273349713,-0.05270295872029493
0.02003663943448136,0.2700198179860679,-0.007828488518308838,0.012977423590144206,0.01753156915903318,-0.04830866963538496
0.018013459451747846,0.24300965998459917,-0.00691490684430784,0.011946920990537738,0.01611832944842766,-0.044300307507829845
0.016197116344644904,0.21869982908495705,-0.006105843824806243,0.011000893005721471,0.014819743373919357,-0.040638829034676895
0.014565805607587683,0.19682038721655565,-0.0053897820421545065,0.01013074688021685,0.013626419968146545,-0.0372909696093213
0.013100187761398619,0.17712837469057688,-0.004756366468125268,0.009329464582571763,0.012529736448284987,-0.03422766514195778
0.011783067221960916,0.15940511529411933,-0.004196317338700752,0.008591122906079723,0.011521783042213804,-0.03142313217834246
0.010599123743613159,0.1434537902572122,-0.0037013391922340855,0.007910580193072133,0.010595306526571393,-0.028854286367848384
0.00953468522205402,0.12909725434234498,-0.0032640310005901682,0.007283271919168063,0.00974365605106767,-0.02650034316466479
0.008577533635567678,0.11617606995056239,-0.0028778001711648616,0.006705077410909827,0.008960732544150791,-0.02434252207024514
0.007716737955486374,0.10454673752472045,-0.002536781893652306,0.006172232787523697,0.00824094204684177,-0.022363813502845945
0.006942509302157165,0.09408010268377864,-0.002235764511365331,0.005681273628030034,0.007579152922822654,-0.020548786346058327
0.006246074665025127,0.08465992246422673,-0.0019701211146992653,0.0052289964764132635,0.006970656730978357,-0.018883423971245334
0.005619566272778539,0.07618157479599273,-0.0017357472652416387,0.004812432065714342,0.006411132489476397,-0.017354981631094356
0.005055924274569736,0.06855089691890567,-0.001529004590674869,0.004428825670489155,0.005896614050023639,-0.01595186084425103
0.004548810831236531,0.06168313986859935,-0.0013466698981417359,0.004075621684649122,0.005423460310814804,-0.0146634978771101
0.004092534053645411,0.0555020274427717,-0.001185889409029268,0.0037504506376830845,0.0049883280147547384,-0.013480264265492179
0.003681980489917031,0.04993890921373474,-0.001044137703342731,0.003451117590541352,0.004588146900176958,-0.012393377811093741
0.003312555072866593,0.04493199819356761,-0.0009191809655973576,0.003175591318841006,0.004220096991922017,-0.011394822794619392
0.0029801276068340435,0.040425684695239834,-0.0008090441391115275,0.0029219939816969073,0.0038815878401955426,-0.01047727835305997
0.0026809850089563932,0.03636991877692011,-0.000711981617006534,0.002688591148415045,0.003570239532654411,-0.009634054116826999
0.002411788631056155,0.03271965441658026,-0.0006264511230291103,0.0024737821528635507,0.003283865321587786,-0.008859032316817653
0.002169536080057578,0.029434349248178587,-0.0005510904615396283,0.0022760907942356327,0.0030204557229219753,-0.008146615664608595
0.0019515270312971517,0.026477514306755684,-0.0004846968423703579,0.0020941564218494788,0.0027781639571786186,-0.007491680387773592
0.0017553325933297274,0.023816308784350034,-0.00042620851196253847,0.001926725443232285,0.0025552926146048547,-0.006889533870723341
0.001578767837252606,0.021421175297940905,-0.0003746884467380639,0.0017726432872651214,0.0023502814375893745,-0.006335876411780711
0.0014198671499976727,0.019265511620075046,-0.000329309887776905,0.0016308468429059894,0.0021616961233040855,-0.00582676666085234
0.0012768621109256998,0.01732537522745453,-0.00028934351740047393,0.001500357382123221,0.001988218058380627,-0.005358590349997135
0.001148161625524549,0.015579217386953429,-0.00025414609816240894,0.0013802739648990476,0.0018286349054440372,-0.004928031972079439
0.0010323340799560806,0.014007643826385351,-0.0002231504130148295,0.0012697673153424418,0.0016818319685595834,-0.004532049101040761
0.0009280913063328881,0.012593199332431958,-0.00019585636211310854,0.001168074151287045,0.0015467842712051844,-0.004167849081552885
0.0008342741715426706,0.01132017388376864,-0.0001718230869034188,0.001074491945155093,0.0014225492862971533,-0.0038328678463027516
0.0007498396225790024,0.010174428166501465,-0.00015066200590487102,0.0009883740910471323,0.001308260263170728,-0.0035247506462301862
0.000673849039165267,0.009143236534226785,-0.0001320306590335171,0.000909125451640297,0.0012031201012725095,-0.0032413345030317237
0.0006054577602053619,0.008215145668715014,-0.0001156272685309642,0.0008361982581855478,0.0011063957247284466,-0.002980632214449247
0.0005439056645784114,0.007379847371557005,-0.00010118593464269032,0.0007690883374040233,0.0010174129159521304,-0.002740817761570569
0.0004885086992406825,0.006628064074024508,-8.847239323970176e-05,0.000707331640100558,0.000935551570082057,-0.0025202129838571372
0.00043865125866499315,0.005951445793619329,-7.728027068715488e-05,0.0006505010476863584,0.0008602413353328675,-0.002317275402123649
0.0003937793295324772,0.005342477392909303,-6.742777851270305e-05,0.0005982034343257134,0.000790957607343952,-0.002130587082469572
0.00035339432341979435,0.004794395110650242,-5.875479690592436e-05,0.0005500769640306323,0.0007272178483278548,-0.0019588444454038587
0.00031704752812259827,0.004301111438164917,-5.112030185756736e-05,0.000505788603619403,0.0006685782043033402,-0.0018008489343067891
0.00028433511530879434,0.0038571475066330537,-4.4400095893756465e-05,0.00046503183398647957,0.0006146303959559014,-0.0016554984661088673
0.00025489364853774544,0.003457572234357283,-3.8484806942418335e-05,0.00042752454359051205,0.0005649988607269398,-0.0015217795947770857
0.0002283960413502665,0.003097947558143696,-3.327812394347421e-05,0.0003930070894013986,0.0005193381256057627,-0.001398760325029829
0.0002045479202167302,0.002774279140511084,-2.8695241430297773e-05,0.00036124051180642133,0.00047733039181959216,-0.0012855835197471148
0.00018308435170888687,0.002482972005252479,-2.4661488526692142e-05,0.0003320048911017919,0.00043868331417100766,-0.0011814608499239611
0.00016376689734679271,0.002220790608612561,-2.1111120648145156e-05,0.0003050978342369457,0.00040312795921089,-0.0010856672408093586
0.0001463809632661055,0.001984822902603903,-1.7986254726310286e-05,0.00028033308142609673,0.0003704169277340424,-0.0009975357721421162
0.0001307334151491494,0.0017724479913256523,-1.5235931009389134e-05,0.0002575392230943606,0.00034032262828551606,-0.0009164529942317377
0.00011665043183800423,0.0015813070210549268,-1.2815286476527081e-05,0.00023655851841542994,0.00031263568945500043,-0.0008418546250613577
0.00010397557372120049,0.0014092769807900639,-1.06848266527978e-05,0.00021724580739653353,0.00028716349974225534,-0.0007732215966824242
9.256804437953023e-05,0.0012544471222618136,-8.809784166833022e-06,0.00019946750912830906,0.00026372886469016286,-0.0007100764219505092
8.230112614522501e-05,0.0011150977375096141,-7.1595537615357885e-06,0.00018310069939948882,0.00024216877182487573,-0.0006519798551695243
7.30607721584321e-05,0.0009896810583123073,-5.7071946805243536e-06,0.00016803226141707473,0.00022233325471267368,-0.0005985278224782291
6.474433925968686e-05,0.0008768040653293264,-4.4289924261114e-06,0.0001541581038774766,0.00020408434814944072,-0.0005493485998825944
5.7259447622120686e-05,0.0007752130160110526,-3.304072826947097e-06,0.0001413824410740457,0.00018729512714701167,-0.0005041002187022757
5.052295444162809e-05,0.000683779519441487,-2.314062191010904e-06,0.00012961713015899318,0.00017184882297418267,-0.00046246807990263426
4.4460030270534016e-05,0.0006014880034377777,-1.4427880564889003e-06,0.00011878106104599797,0.00015763801005914995,-0.0004241627603319561
3.9003152167924914e-05,0.0005274244477013511,-1.0285608249192467e-08,0.00010879954668556621,0.00014456389426065208,-0.0003889179953059617
